tournament_id,tournament_name,tournament_date,tournament_type,country,total_players,meta,deck_name,deck_slug,pokemon,player_count,share_pct,wins,losses,ties,win_pct,top8_conv_rate,top16_conv_rate,top32_conv_rate,day1_players,day1_share_pct,day1_wins,day1_losses,day1_ties,day1_win_pct,day2_players,day2_share_pct,day2_wins,day2_losses,day2_ties,day2_win_pct,day1_to_day2_conv,top1_count,top4_count,top8_count,scraped_at
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Festival Lead,festival-lead,"dipplin, thwackey",71,3.49,297,256,72,51.36,0.0,0.0,0.0,71,3.4941,255,211,64,52.1384,19,4.9608,42,45,8,47.0175,0.2676,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Rocket's Mewtwo,rocket-mewtwo-ex,"mewtwo, spidops",67,3.3,171,242,78,40.12,0.0,0.0,0.0,67,3.2972,168,232,76,40.6162,3,0.7833,3,10,2,24.4444,0.0448,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Mega Greninja,mega-greninja-ex,greninja-mega,63,3.1,177,251,61,40.35,0.0,0.0,0.0,63,3.1004,168,231,58,40.992,7,1.8277,9,20,3,31.25,0.1111,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Lucario Hariyama,lucario-hariyama,"lucario-mega, hariyama",56,2.76,160,215,42,41.73,0.0,0.0,0.0,56,2.7559,148,209,40,40.6381,4,1.0444,12,6,2,63.3333,0.0714,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Cynthia's Garchomp,cynthia-garchomp-ex,garchomp,53,2.61,120,183,59,38.58,0.0,0.0,0.0,53,2.6083,118,180,59,38.5621,1,0.2611,2,3,0,40.0,0.0189,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Lopunny Dudunsparce,lopunny-dudunsparce,"lopunny-mega, dudunsparce",53,2.61,112,175,58,38.07,0.0,0.0,0.0,53,2.6083,106,169,55,37.6768,3,0.7833,6,6,3,46.6667,0.0566,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Beedrill,beedrill-ex-cri,beedrill,49,2.41,158,164,55,46.77,0.0,0.0,0.0,49,2.4114,143,150,54,46.3977,6,1.5666,15,14,1,51.1111,0.1224,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Mega Lucario,mega-lucario-ex,lucario-mega,48,2.36,168,179,40,46.86,0.0,0.0,0.0,48,2.3622,149,164,39,46.0227,7,1.8277,19,15,1,55.2381,0.1458,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Crustle,crustle-dri,crustle,34,1.67,132,121,45,49.33,0.0,0.0,0.0,34,1.6732,114,101,32,50.4723,11,2.8721,18,20,13,43.7908,0.3235,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Dragapult Dudunsparce,dragapult-dudunsparce,"dragapult, dudunsparce",34,1.67,111,125,51,44.6,0.0,0.0,0.0,34,1.6732,99,108,45,45.2381,7,1.8277,12,17,6,40.0,0.2059,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Greninja,greninja-ex,greninja,31,1.53,110,122,14,46.61,0.0,0.0,0.0,31,1.5256,104,108,14,48.0826,4,1.0444,6,14,0,30.0,0.129,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Ogerpon Meganium Arboliva,ogerpon-meganium-arboliva,"ogerpon, arboliva",27,1.33,85,109,30,42.41,0.0,0.0,0.0,27,1.3287,74,97,28,41.876,5,1.3055,11,12,2,46.6667,0.1852,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Starmie Froslass,starmie-froslass,"starmie-mega, froslass",26,1.28,90,94,22,47.25,0.0,0.0,0.0,26,1.2795,80,80,21,48.0663,5,1.3055,10,14,1,41.3333,0.1923,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Ethan's Typhlosion,ethan-typhlosion,typhlosion,23,1.13,60,87,30,39.55,0.0,0.0,0.0,23,1.1319,52,82,28,37.8601,3,0.7833,8,5,2,57.7778,0.1304,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Other,other,substitute,22,1.08,53,83,24,38.13,0.0,0.0,0.0,22,1.0827,48,80,22,36.8889,2,0.5222,5,3,2,56.6667,0.0909,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Starmie Dusknoir,starmie-dusknoir,"starmie-mega, dusknoir",18,0.89,49,69,9,40.94,0.0,0.0,0.0,18,0.8858,47,66,9,40.9836,1,0.2611,2,3,0,40.0,0.0556,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Grimmsnarl Froslass,grimmsnarl-froslass,"grimmsnarl, froslass",13,0.64,40,40,20,46.67,0.0,0.0,0.0,13,0.6398,40,40,20,46.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Okidogi Barbaracle,okidogi-barbaracle,"okidogi, barbaracle",13,0.64,34,38,17,44.57,0.0,0.0,0.0,13,0.6398,34,38,17,44.5693,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Mega Starmie,mega-starmie-ex,starmie-mega,12,0.59,40,35,8,51.41,0.0,0.0,0.0,12,0.5906,39,33,6,52.5641,1,0.2611,1,2,2,33.3333,0.0833,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Steven's Metagross,stevens-metagross,metagross,12,0.59,42,43,16,46.86,0.0,0.0,0.0,12,0.5906,41,39,16,48.2639,1,0.2611,1,4,0,20.0,0.0833,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Ceruledge,ceruledge-ex,ceruledge,10,0.49,35,39,4,46.58,0.0,0.0,0.0,10,0.4921,35,39,4,46.5812,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Hop's Trevenant,hops-trevenant,trevenant,9,0.44,45,29,12,56.98,0.0,0.0,0.0,9,0.4429,35,23,10,56.3725,3,0.7833,10,6,2,59.2593,0.3333,1,1,1,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Metagross,metagross-cri,metagross,9,0.44,36,35,12,48.19,0.0,0.0,0.0,9,0.4429,32,28,8,50.9804,3,0.7833,4,7,4,35.5556,0.3333,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Clefairy Ogerpon,clefairy-ogerpon,"clefairy, ogerpon",8,0.39,23,33,8,40.1,0.0,0.0,0.0,8,0.3937,21,31,7,39.548,1,0.2611,2,2,1,46.6667,0.125,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Archaludon Dudunsparce,archaludon-dudunsparce,"archaludon, dudunsparce",7,0.34,27,22,8,52.05,0.0,0.0,0.0,7,0.3445,24,20,8,51.2821,1,0.2611,3,2,0,60.0,0.1429,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Mega Venusaur,mega-venusaur-ex,venusaur-mega,7,0.34,11,24,5,31.67,0.0,0.0,0.0,7,0.3445,11,24,5,31.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Tera Box,tera-box,"noctowl, ogerpon-wellspring",6,0.3,21,19,8,49.31,0.0,0.0,0.0,6,0.2953,19,17,7,49.6124,1,0.2611,2,2,1,46.6667,0.1667,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Diancie Dusknoir,diancie-dusknoir,"diancie-mega, dusknoir",5,0.25,23,17,3,55.81,0.0,0.0,0.0,5,0.2461,17,13,3,54.5455,2,0.5222,6,4,0,60.0,0.4,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Ursaluna Lunatone,ursaluna-lunatone,"ursaluna-bloodmoon, lunatone",5,0.25,15,18,5,43.86,0.0,0.0,0.0,5,0.2461,15,18,5,43.8596,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Decidueye,decidueye-ex,decidueye,4,0.2,11,22,4,33.33,0.0,0.0,0.0,4,0.1969,10,18,4,35.4167,1,0.2611,1,4,0,20.0,0.25,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Doublade,doublade-por,doublade,4,0.2,9,18,3,33.33,0.0,0.0,0.0,4,0.1969,9,18,3,33.3333,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Eelektrik,eelektrik-blk,eelektrik,4,0.2,5,18,4,23.46,0.0,0.0,0.0,4,0.1969,5,18,4,23.4568,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Flareon Noctowl,flareon-noctowl,"flareon, noctowl",4,0.2,11,11,3,48.0,0.0,0.0,0.0,4,0.1969,11,11,3,48.0,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Mega Absol Box,mega-absol-box,"absol-mega, kangaskhan-mega",4,0.2,10,13,4,41.98,0.0,0.0,0.0,4,0.1969,10,13,4,41.9753,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Mega Froslass,mega-froslass-ex,froslass-mega,3,0.15,6,11,3,35.0,0.0,0.0,0.0,3,0.1476,6,11,3,35.0,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Archaludon,archaludon-ex,archaludon,2,0.1,9,8,4,49.21,0.0,0.0,0.0,2,0.0984,7,7,2,47.9167,1,0.2611,2,1,2,53.3333,0.5,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Froslass Munkidori,froslass-munkidori,"froslass, munkidori",2,0.1,4,10,1,28.89,0.0,0.0,0.0,2,0.0984,4,10,1,28.8889,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Hydreigon,hydreigon-ex,hydreigon,2,0.1,7,7,0,50.0,0.0,0.0,0.0,2,0.0984,7,7,0,50.0,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Kangaskhan Bouffalant,kangaskhan-bouffalant,"kangaskhan-mega, bouffalant",2,0.1,7,7,1,48.89,0.0,0.0,0.0,2,0.0984,7,7,1,48.8889,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Lillie's Clefairy,lillie-clefairy,clefairy,2,0.1,18,8,1,67.9,0.0,0.0,0.0,2,0.0984,11,4,1,70.8333,2,0.5222,7,4,0,63.6364,1.0,0,0,1,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Mega Abomasnow,mega-abomasnow-ex,abomasnow-mega,2,0.1,5,7,0,41.67,0.0,0.0,0.0,2,0.0984,5,7,0,41.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Mega Charizard X,mega-charizard-x-ex,charizard-mega-x,2,0.1,3,10,0,23.08,0.0,0.0,0.0,2,0.0984,3,10,0,23.0769,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Ogerpon Meganium,ogerpon-meganium,"ogerpon, meganium",2,0.1,6,8,1,42.22,0.0,0.0,0.0,2,0.0984,6,8,1,42.2222,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Rocket's Spidops,rocket-spidops,spidops,2,0.1,7,8,0,46.67,0.0,0.0,0.0,2,0.0984,7,8,0,46.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Terapagos Noctowl,terapagos-noctowl,"terapagos, noctowl",2,0.1,6,7,3,43.75,0.0,0.0,0.0,2,0.0984,6,7,3,43.75,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Toxtricity Box,toxtricity-box,"toxtricity, absol-mega",2,0.1,10,7,4,53.97,0.0,0.0,0.0,2,0.0984,9,4,3,62.5,1,0.2611,1,3,1,26.6667,0.5,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Dudunsparce Control,dudunsparce-control,"dudunsparce, elgyem",1,0.05,0,4,2,11.11,0.0,0.0,0.0,1,0.0492,0,4,2,11.1111,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Feraligatr,feraligatr-tef,feraligatr,1,0.05,2,4,0,33.33,0.0,0.0,0.0,1,0.0492,2,4,0,33.3333,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Hop's Zacian,hop-zacian,"zacian-crowned, snorlax",1,0.05,0,4,1,6.67,0.0,0.0,0.0,1,0.0492,0,4,1,6.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Iono's Bellibolt,iono-bellibolt,"bellibolt, voltorb",1,0.05,2,6,0,25.0,0.0,0.0,0.0,1,0.0492,2,6,0,25.0,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Mega Camerupt,mega-camerupt-ex,camerupt-mega,1,0.05,0,7,1,4.17,0.0,0.0,0.0,1,0.0492,0,7,1,4.1667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Froslass Dudunsparce,mega-froslass-dudunsparce,"froslass-mega, dudunsparce",1,0.05,1,6,1,16.67,0.0,0.0,0.0,1,0.0492,1,6,1,16.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Sharpedo Toxtricity,sharpedo-toxtricity,"sharpedo-mega, toxtricity",1,0.05,3,5,0,37.5,0.0,0.0,0.0,1,0.0492,3,5,0,37.5,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Toxtricity,toxtricity-pfl,toxtricity,1,0.05,2,5,1,29.17,0.0,0.0,0.0,1,0.0492,2,5,1,29.1667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
0069,Special Event Turin,2026-06-06,special,,2032,TEF-CRI,Zygarde Barbaracle,zygarde-barbaracle,"zygarde-mega, barbaracle",1,0.05,2,6,0,25.0,0.0,0.0,0.0,1,0.0492,2,6,0,25.0,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-09 09:47:33
